label count
1185410975069 1
1176821041303 1
876173331155 1
944892806564 1
970662611080 1
970662609044 1
962072675318 1
962072675166 1
953482742197 1
953482741882 1
953482740024 1
944892807165 1
936302873250 1
1013612283807 1
936302873243 1
936302873190 1
936302870949 1
927712938455 1
910533069503 1
910533069467 1
893353200304 1
884763263349 1
996432413354 1
1022202216817 1
1168231104996 1
1108101563836 1
1159641172658 1
1159641171925 1
1159641170416 1
1151051235620 1
1142461302784 1
1125281433825 1
1116691497267 1
1116691497061 1
1108101563784 1
1030792152312 1
1108101562415 1
1099511630722 1
1065151890545 1
1065151889745 1
1047972022471 1
1039382088439 1
1039382088418 1
1039382087583 1
386547058497 1
386547058270 1
386547057786 1
1709396986602 1
962072675389 1
833223655479 1
773094114383 1
738734376518 1
627065227766 1
558345749474 1
360777255123 1
317827582692 1
1709396985630 1
1013612284137 1
1709396984107 1
1700807051059 1
1692217114986 1
1683627180751 1
1675037247000 1
1666447313666 1
1666447310959 1
1649267443078 1
987842479991 1
1056561957572 1
1632087575327 1
1511828489158 1
1666447313686 1
1649267442075 1
1640677508436 1
1606317769536 1
1589137901172 1
1529008359990 1
1529008358830 1
1511828489967 1
1477468751287 1
1082331761380 1
1468878815921 1
1460288882471 1
1408749275876 1
1391569405822 1
1365799601453 1
1288490190828 1
1219770713605 1
1133871366752 1
1640677509395 1
1614907704889 1
377957123245 1
1382979472120 1
1434519078022 1
1434519077659 1
1425929142768 1
1408749274193 1
1408749273960 1
1408749273396 1
1400159340563 1
1400159340143 1
1348619731745 1
1443109014028 1
1340029797061 1
1331439863974 1
1331439863221 1
1314259993869 1
1314259992671 1
1305670058006 1
1297080124055 1
1288490191448 1
1434519078937 1
1443109014295 1
1614907704792 1
1529008359878 1
1606317769304 1
1597727835351 1
1580547967216 1
1571958033133 1
1571958030581 1
1563368098350 1
1546188229344 1
1537598294825 1
1520418425550 1
1451698948320 1
1520418424934 1
1511828490770 1
1511828489045 1
1486058687117 1
1486058684934 1
1477468752648 1
1477468752048 1
1460288883458 1
1640677507151 1
678604834370 1
146028889837 1
163208758383 1
197568495968 1
188978562404 1
180388627583 1
180388626778 1
180388626618 1
171798694514 1
163208759553 1
163208758986 1
154618825520 1
206158432131 1
154618825427 1
154618824818 1
146028888562 1
137438956049 1
137438956001 1
137438955094 1
120259086318 1
120259085888 1
197568498299 1
206158432899 1
1262720387178 1
309237646637 1
369367187603 1
360777254995 1
343597386218 1
343597383909 1
326417514806 1
317827582261 1
317827580847 1
309237647641 1
300647712923 1
214748365862 1
300647712262 1
300647712177 1
257698040408 1
257698039970 1
257698038811 1
240518170039 1
231928235226 1
214748366546 1
120259084604 1
111669152499 1
111669152348 1
1700807050823 1
8589934933 1
2693 1
785 1
321 1
51539610228 1
893353200105 1
481036339751 1
790273982756 1
1709396985843 1
111669151169 1
420906796805 1
1657857378849 1
223338299943 1
1030792153389 1
575525619427 1
1529008357828 1
1322849928469 1
1194000909923 1
8589936191 1
8589936264 1
8589937107 1
17179871690 1
103079215303 1
94489283169 1
94489281930 1
94489281516 1
94489280665 1
68719477723 1
60129544771 1
60129543811 1
51539610419 1
51539609630 1
51539608975 1
51539608764 1
34359740866 1
34359739274 1
34359738430 1
25769804722 1
17179871799 1
1571958033024 1
1580547966557 1
429496731496 1
1022202216815 1
1047972023024 1
1047972022374 1
1047972022309 1
1047972020422 1
1039382087335 1
1039382086908 1
1039382085954 1
1022202218068 1
1013612284620 1
1073741825776 1
1005022350084 1
996432414585 1
996432414499 1
996432413765 1
987842478174 1
962072674775 1
953482740969 1
953482740539 1
1073741824227 1
1090921694036 1
944892805348 1
1159641170504 1
1254130450588 1
1245540518377 1
1236950583474 1
1236950582482 1
1228360648204 1
1219770713082 1
1168231105804 1
1159641172058 1
1142461301814 1
1090921695002 1
1133871368803 1
1133871368503 1
1133871368190 1
1133871366987 1
1125281432701 1
1125281432219 1
1116691499675 1
1099511628580 1
953482740510 1
944892805264 1
1254130451322 1
773094115987 1
798863919745 1
798863918754 1
798863918338 1
790273983584 1
781684050577 1
781684048705 1
773094116087 1
773094115995 1
773094115960 1
824633721878 1
773094115860 1
773094114939 1
764504179452 1
747324309852 1
738734376994 1
730144443054 1
730144441486 1
730144441304 1
807453853629 1
833223655536 1
936302873187 1
884763264647 1
927712938706 1
927712938640 1
927712937660 1
927712936812 1
919123003191 1
919123002700 1
901943134271 1
901943133011 1
876173331055 1
833223658122 1
876173330286 1
876173328493 1
867583396460 1
867583394913 1
867583394452 1
858993459519 1
850403525035 1
841813592107 1
1254130451318 1
1254130453181 1
1589137901900 1
1683627182826 1
747324310886 1
695784704126 1
523986011328 1
455266535933 1
292057777542 1
1709396984105 1
1692217117362 1
1692217114825 1
1683627182523 1
850403527392 1
1675037247764 1
1666447312143 1
1649267441714 1
1632087573129 1
1632087572803 1
1623497640526 1
1597727836861 1
1597727835613 1
764504179787 1
919123003201 1
1580547965930 1
1245540516918 1
1314259993630 1
1305670060361 1
1305670058811 1
1297080125670 1
1288490191447 1
1271310321476 1
1262720387804 1
1245540517074 1
1228360649353 1
1013612282200 1
1211180778220 1
1202590844491 1
1168231105408 1
1116691499766 1
1090921694860 1
1090921694004 1
1047972022020 1
1013612284234 1
1580547966669 1
1571958031009 1
1262720385750 1
1322849927815 1
1400159338541 1
1391569404328 1
1382979470441 1
1382979470029 1
1374389535343 1
1365799600544 1
1331439863611 1
1322849929998 1
1305670060664 1
1400159341240 1
1305670060092 1
1297080123652 1
1288490191479 1
1279900254398 1
1271310322207 1
1271310320749 1
1262720387336 1
1262720385799 1
1400159339186 1
1400159341343 1
1563368097703 1
1511828488509 1
1563368097409 1
1554778163025 1
1546188227701 1
1546188227061 1
1546188226658 1
1529008359369 1
1511828489872 1
1511828488683 1
1503238553889 1
1400159341369 1
1494648620315 1
1486058687105 1
1477468752626 1
1477468751244 1
1468878817235 1
1434519079458 1
1425929143305 1
1425929143032 1
730144440925 1
730144440588 1
730144440535 1
8589936288 1
60129543331 1
60129543200 1
60129542995 1
60129542646 1
25769806516 1
17179870670 1
17179870483 1
17179869232 1
2696 1
68719477651 1
352187319347 1
566935683455 1
1335 1
214748367180 1
575525620000 1
395136991271 1
352187319811 1
188978561817 1
68719477561 1
77309413313 1
352187319924 1
111669151384 1
146028890799 1
137438956322 1
128849021659 1
128849019036 1
120259087017 1
120259086391 1
120259086092 1
120259085579 1
103079217649 1
85899347797 1
103079215483 1
94489282003 1
85899348763 1
85899348658 1
85899348642 1
85899348210 1
85899348183 1
85899347859 1
171798694352 1
292057777294 1
730144440480 1
249108103761 1
962072676779 1
927712936989 1
790273984743 1
678604834505 1
592705489364 1
463856470100 1
274877908627 1
249108104590 1
1709396985090 1
970662610517 1
1683627182012 1
1657857378962 1
1649267442103 1
1614907704246 1
1606317771464 1
1606317769876 1
1597727836926 1
1597727836732 1
970662609092 1
1022202216784 1
936302870712 1
1520418424057 1
1030792153756 1
876173329594 1
2519 1
335007450969 1
1537598293554 1
1700807051908 1
1623497640371 1
1554778163283 1
1520418423431 1
1142461302319 1
1511828488657 1
1451698947388 1
1434519078894 1
1365799600861 1
1288490191571 1
1271310320774 1
1159641172723 1
1151051237003 1
171798694041 1
180388629243 1
188978561308 1
438086665545 1
506806142683 1
481036339988 1
472446405326 1
472446405226 1
463856468945 1
463856468046 1
446676599613 1
438086665877 1
429496732383 1
558345751127 1
429496731588 1
420906797656 1
420906797522 1
420906796489 1
412316862380 1
403726926456 1
395136993925 1
395136992295 1
523986010125 1
575525618401 1
188978563799 1
687194769415 1
730144440340 1
721554508354 1
721554506417 1
712964572910 1
704374637793 1
704374637456 1
704374636774 1
687194770030 1
670014900083 1
592705488416 1
670014898314 1
661424964838 1
652835029662 1
644245094894 1
635655161648 1
609885356772 1
601295423449 1
601295422912 1
386547059365 1
386547058401 1
386547057938 1
257698039631 1
283467842899 1
274877909042 1
266287975242 1
266287975194 1
266287974801 1
266287972817 1
257698040438 1
257698040061 1
249108105011 1
386547057157 1
249108104846 1
231928236569 1
231928236421 1
223338302196 1
206158433037 1
206158430278 1
197568498124 1
197568495802 1
292057778406 1
300647711640 1
309237646315 1
317827580897 1
377957124801 1
377957124316 1
377957123938 1
377957123085 1
377957123061 1
377957122343 1
369367188217 1
360777253269 1
352187320068 1
352187320015 1
343597384894 1
335007451897 1
335007451596 1
335007450432 1
317827582639 1
317827582055 1
317827582010 1
1279900257082 1
1271310322258 1
1271310322020 1
206158430879 1
231928235732 1
231928235702 1
231928234971 1
223338302090 1
223338300906 1
214748366070 1
206158432920 1
206158432354 1
197568498254 1
249108105536 1
197568496034 1
188978563706 1
146028890119 1
128849021654 1
120259086883 1
120259086362 1
120259085869 1
120259084949 1
231928236700 1
249108105942 1
111669152126 1
300647713331 1
360777253016 1
343597384101 1
335007450374 1
326417515661 1
317827582648 1
317827582030 1
317827580205 1
309237646363 1
300647712200 1
257698038384 1
300647711996 1
292057778414 1
292057778331 1
274877909363 1
274877908919 1
274877908001 1
266287972746 1
257698039327 1
120259084833 1
94489283106 1
360777255711 1
1597727835438 1
618475292730 1
575525617720 1
1511828488731 1
1640677509811 1
60129542760 1
1675037246352 1
1657857378758 1
1649267441966 1
1468878816649 1
601295423041 1
1400159340714 1
1400159339467 1
1391569405556 1
1357209668247 1
1348619731976 1
1331439863793 1
1322849927273 1
1245540516562 1
523986011184 1
635655162211 1
94489283100 1
51539609143 1
94489281752 1
94489280929 1
77309412369 1
77309411515 1
68719479094 1
60129544138 1
51539610413 1
51539610297 1
51539607947 1
111669150432 1
34359740996 1
34359738772 1
25769806435 1
25769804148 1
8589936927 1
8589935482 1
8589935113 1
740 1
360777254533 1
369367189346 1
1245540516832 1
670014900967 1
730144442982 1
730144442926 1
721554506913 1
721554506394 1
704374637962 1
704374637910 1
704374637318 1
687194768354 1
670014899426 1
747324310950 1
670014899330 1
661424966349 1
652835031062 1
644245094728 1
635655162563 1
627065227871 1
618475292970 1
618475292355 1
738734376749 1
747324312284 1
609885358138 1
798863917944 1
876173328883 1
867583394642 1
841813592093 1
824633723658 1
816043787775 1
816043786743 1
807453852843 1
807453852236 1
790273984192 1
755914245186 1
790273983295 1
790273982601 1
781684048576 1
773094115484 1
764504180422 1
764504178735 1
755914246849 1
755914246700 1
618475290779 1
609885357819 1
377957123128 1
420906797613 1
472446405317 1
472446405264 1
472446404296 1
472446404253 1
472446403421 1
472446403062 1
463856470404 1
438086666017 1
420906796125 1
489626271994 1
412316863228 1
412316863151 1
412316861823 1
412316860865 1
403726927682 1
403726927566 1
403726927265 1
403726927184 1
481036339952 1
489626272252 1
609885357229 1
558345750171 1
609885356199 1
592705488767 1
592705488306 1
592705487052 1
584115555073 1
575525619939 1
566935685870 1
566935684747 1
558345750127 1
489626272728 1
558345748670 1
549755815335 1
541165881566 1
532575947462 1
523986011581 1
506806142549 1
506806142340 1
489626274493 1
1159641170905 1
1142461302129 1
1133871368041 1
773094115922 1
824633721259 1
816043788842 1
816043787424 1
816043786663 1
798863917899 1
781684049225 1
781684049035 1
781684048110 1
773094115073 1
850403525895 1
764504180055 1
764504180053 1
747324312106 1
730144442850 1
721554506458 1
712964573376 1
704374639304 1
695784704459 1
850403525030 1
867583396617 1
678604833735 1
970662611156 1
1039382088377 1
1030792153633 1
1005022347942 1
996432415435 1
996432414220 1
987842479162 1
979252544744 1
970662611683 1
962072674476 1
884763263310 1
962072674429 1
953482742211 1
927712936647 1
919123002599 1
919123002365 1
901943133644 1
893353200383 1
884763265761 1
687194767471 1
670014898796 1
1039382086650 1
489626274514 1
541165880530 1
532575945472 1
532575945036 1
515396078326 1
515396078293 1
515396075695 1
506806143574 1
498216206975 1
489626273281 1
558345750712 1
481036338711 1
472446404436 1
463856469723 1
463856468092 1
455266536133 1
446676599242 1
438086666874 1
429496732313 1
549755814073 1
566935685797 1
661424964632 1
601295421854 1
652835030611 1
652835029691 1
644245094795 1
635655161228 1
627065227469 1
618475291242 1
601295424182 1
601295422955 1
601295421780 1
575525618110 1
592705489672 1
592705489551 1
592705489385 1
592705486954 1
584115554950 1
584115554802 1
584115553647 1
575525619064 1
1065151889577 1
1065151892248 1
1073741825160 1
1546188227258 1
1640677507418 1
1632087574466 1
1623497639184 1
1623497638770 1
1623497638537 1
1597727836927 1
1580547965911 1
1563368096575 1
1537598293040 1
1640677507997 1
1511828491023 1
1503238555943 1
1494648620846 1
1494648620649 1
1486058686852 1
1477468752472 1
1477468752372 1
1477468751276 1
1640677507599 1
1640677508798 1
1082331761334 1
670014899188 1
944892807816 1
936302873210 1
936302871332 1
936302871193 1
867583394778 1
867583394634 1
850403524800 1
833223658194 1
343597386480 1
1640677509573 1
1709396984144 1
1692217115606 1
1692217115499 1
1692217115495 1
1683627180713 1
1683627180484 1
1666447312399 1
1640677509818 1
1477468750515 1
1468878816631 1
1460288883457 1
1176821039783 1
1254130451145 1
1228360649578 1
1219770713225 1
1211180779520 1
1202590845619 1
1202590843622 1
1185410974482 1
1176821040718 1
1159641172775 1
1451698947075 1
1159641172403 1
1159641170849 1
1142461300736 1
1133871368379 1
1125281433515 1
1116691497441 1
1099511628751 1
1090921695988 1
1262720386735 1
1262720387252 1
1271310319812 1
1288490189702 1
1443109014342 1
1434519079503 1
1434519077894 1
1417339210320 1
1417339209885 1
1417339207870 1
1408749275624 1
1408749275004 1
1408749274492 1
1391569406542 1
1357209666567 1
1348619732106 1
1340029799069 1
1331439864439 1
1331439863557 1
1331439863123 1
1297080123474 1
901943133675 1
910533069371 1
919123002159 1
412316861224 1
481036338783 1
472446405353 1
472446405073 1
463856469311 1
438086666458 1
429496731454 1
420906795519 1
412316862263 1
403726927157 1
489626273926 1
395136992629 1
386547057661 1
386547057187 1
386547056958 1
369367190112 1
360777255491 1
352187321118 1
352187320477 1
481036339902 1
515396076902 1
335007451839 1
566935685151 1
627065227187 1
627065225697 1
627065225398 1
618475292243 1
618475290820 1
601295423691 1
584115553422 1
575525618822 1
558345751108 1
523986010215 1
558345750620 1
558345750053 1
558345749119 1
549755814319 1
541165880262 1
532575945781 1
523986011680 1
523986010299 1
352187319304 1
335007451412 1
111669150582 1
146028889910 1
197568496325 1
188978561078 1
180388628764 1
171798694662 1
163208758862 1
163208758612 1
154618825494 1
154618823941 1
146028888935 1
206158432903 1
137438956249 1
137438954740 1
137438954281 1
137438954156 1
120259086946 1
120259086650 1
120259084318 1
111669151022 1
206158431442 1
223338300533 1
335007451044 1
300647712771 1
335007450139 1
326417517046 1
326417515996 1
326417514962 1
317827582708 1
317827582341 1
317827579907 1
309237647572 1
292057776569 1
223338301911 1
292057776448 1
274877908030 1
266287975152 1
257698040548 1
257698040102 1
249108105765 1
231928234873 1
223338302027 1
627065227571 1
635655160160 1
635655162047 1
1022202219226 1
1099511629444 1
1082331758811 1
1082331758806 1
1082331758749 1
1073741825898 1
1065151890391 1
1056561955064 1
1047972020597 1
1022202218158 1
1108101562733 1
1005022348496 1
996432415341 1
979252543940 1
979252543517 1
970662611627 1
970662611551 1
953482741816 1
944892807617 1
1099511629771 1
1108101565178 1
635655162584 1
1185410975543 1
1245540516475 1
1228360647003 1
1228360646914 1
1219770714761 1
1211180779107 1
1202590844680 1
1194000910906 1
1185410976520 1
1185410974896 1
1116691499656 1
1176821041843 1
1168231105365 1
1159641169993 1
1151051237491 1
1151051236253 1
1133871368975 1
1133871367015 1
1125281434173 1
944892806408 1
936302872433 1
936302870649 1
704374638099 1
764504181131 1
764504179386 1
747324312374 1
747324312267 1
721554508444 1
712964573874 1
712964573620 1
704374638102 1
704374637574 1
927712937224 1
695784704774 1
695784704013 1
695784702684 1
687194767376 1
678604835485 1
678604833732 1
678604832843 1
661424966320 1
773094115980 1
781684048844 1
781684050645 1
790273983747 1
927712937048 1
927712937029 1
919123003937 1
901943133228 1
901943133208 1
884763263796 1
876173329840 1
858993461970 1
858993461497 1
841813592582 1
841813591931 1
841813590662 1
833223658273 1
833223658216 1
833223655929 1
824633723112 1
807453854039 1
111669150628 1
103079216637 1
919123002765 1
1297080124591 1
1322849928414 1
1322849927243 1
1314259995355 1
1314259995292 1
1314259993867 1
1305670059941 1
1297080126126 1
1297080124705 1
1297080123408 1
1322849929794 1
1288490190827 1
1288490189202 1
1271310319620 1
1262720387575 1
1245540515978 1
1228360648443 1
1228360646670 1
1219770713697 1
1322849929638 1
1322849929909 1
1202590844024 1
1408749273409 1
1486058685688 1
1477468750381 1
1477468750260 1
1460288882435 1
1443109011975 1
1434519079459 1
1434519077455 1
1408749274581 1
1400159341226 1
1348619731910 1
1400159341042 1
1391569404252 1
1382979470255 1
1374389537443 1
1374389535092 1
1374389534952 1
1365799602861 1
1357209666148 1
1211180780255 1
1194000909863 1
85899347654 1
970662611559 1
1030792151598 1
1030792151537 1
1030792151402 1
1013612284490 1
1005022350051 1
996432414321 1
979252544859 1
979252543538 1
970662609827 1
1039382087121 1
970662609319 1
962072676569 1
953482741554 1
953482740542 1
944892807242 1
927712936897 1
919123004038 1
919123004030 1
1030792153522 1
1047972022343 1
1194000908995 1
1151051238026 1
1185410973817 1
1176821040531 1
1176821040406 1
1168231107392 1
1168231105480 1
1168231105204 1
1159641172358 1
1159641171311 1
1151051237426 1
1056561956430 1
1151051236150 1
1133871366666 1
1125281432977 1
1125281432924 1
1116691498527 1
1108101565042 1
1099511630696 1
1099511628217 1
1494648619450 1
1494648619807 1
1494648621657 1
1666447311942 1
395136993302 1
25769805779 1
747324311734 1
927712935940 1
1700807049260 1
858993459607 1
17179871449 1
42949674657 1
1657857376872 1
1322849927963 1
1649267444334 1
1614907706075 1
1580547966497 1
1580547965937 1
1571958032703 1
1571958032418 1
1571958030946 1
1554778162579 1
687194767800 1
214748367041 1
1503238554250 1
42949674566 1
85899347511 1
85899346533 1
85899346376 1
68719479429 1
68719477088 1
60129544379 1
51539609272 1
42949675691 1
42949674155 1
730144441236 1
34359741157 1
17179871907 1
17179871829 1
8589937043 1
8589935580 1
2254 1
1668 1
635655160009 1
1546188227009 1
1537598294673 1
1486058687114 1
1563368096894 1
1675037248165 1
1666447311029 1
1649267442526 1
1640677508001 1
1632087575369 1
1614907704656 1
1597727836295 1
1571958032242 1
1563368096137 1
1297080124214 1
1563368096088 1
1554778164007 1
1520418425501 1
1520418425302 1
1520418425147 1
1520418424414 1
1511828490893 1
1511828489192 1
1683627182407 1
1709396985042 1
1709396985201 1
1709396985221 1
1254130452989 1
1245540516318 1
1219770713403 1
1168231106800 1
1133871367516 1
1125281434308 1
1082331761186 1
1073741824995 1
1073741824547 1
996432412861 1
996432412757 1
936302871417 1
936302870553 1
541165880285 1
481036339926 1
403726926448 1
188978562093 1
1640677509424 1
1623497639675 1
1606317771444 1
1314259993268 1
1391569406392 1
1382979469548 1
1374389537389 1
1357209667839 1
1340029799067 1
1331439864445 1
1322849927908 1
1314259994455 1
1297080123681 1
1391569406635 1
1288490189997 1
1288490189476 1
1288490189163 1
1279900257073 1
1279900255385 1
1279900255070 1
1271310321732 1
1271310320590 1
1391569406463 1
1400159340289 1
1228360647973 1
1503238553728 1
1571958032327 1
1571958032250 1
1563368097271 1
1546188228272 1
1537598293858 1
1529008357865 1
1520418424132 1
1503238556243 1
1486058685295 1
1408749275866 1
1486058684689 1
1477468752599 1
1451698946373 1
1443109012345 1
1434519077493 1
1434519077279 1
1417339209684 1
1417339209485 1
1254130452146 1
1211180780073 1
1589137902410 1
953482740691 1
1005022347561 1
996432413542 1
996432413332 1
979252545487 1
979252543906 1
962072676856 1
962072674778 1
953482741438 1
944892807805 1
1030792152611 1
936302872315 1
936302872293 1
936302870963 1
927712936682 1
927712936330 1
919123003566 1
919123002015 1
919123001853 1
1030792151050 1
1047972021105 1
1211180779276 1
1082331761376 1
1202590843600 1
1194000910823 1
1176821039905 1
1168231105104 1
1159641169963 1
1151051236473 1
1133871368835 1
1116691498216 1
1082331761286 1
1047972021495 1
1082331759422 1
1082331758691 1
1073741826700 1
1073741825727 1
1065151891303 1
1065151890254 1
1056561957568 1
1047972022289 1
1589137902259 1
1597727836889 1
128849019189 1
214748367147 1
1030792151712 1
68719477646 1
798863918987 1
798863919728 1
721554507322 1
670014900097 1
1477468752494 1
146028889865 1
412316862266 1
1202590843070 1
712964572845 1
833223658240 1
1640677509808 1
670014899901 1
369367188538 1
8589937146 1
1090921695383 1
77309412663 1
197568497191 1
1047972020655 1
1666447311674 1
51539608205 1
120259086350 1
111669151426 1
94489283244 1
94489282191 1
85899348715 1
85899348189 1
77309412423 1
68719479408 1
51539607895 1
360777254985 1
42949674584 1
34359740653 1
34359740360 1
25769804459 1
2087 1
855 1
1451698947237 1
747324309785 1
120259084471 1
1666447311039 1
1606317768916 1
1683627182501 1
944892806731 1
927712937454 1
867583393968 1
747324311945 1
618475293124 1
506806142168 1
489626273834 1
386547058739 1
1675037248262 1
987842479421 1
1675037246700 1
1657857376517 1
1649267442586 1
1649267442264 1
1640677509490 1
1632087574249 1
1614907705246 1
1614907704397 1
979252544396 1
1108101563185 1
1606317769236 1
1443109014167 1
1571958033065 1
1571958030717 1
1554778162250 1
1554778162102 1
1520418424616 1
1503238554320 1
1503238554087 1
1460288882844 1
1434519079491 1
1108101564456 1
1365799602244 1
1348619733507 1
1340029798727 1
1331439862368 1
1297080126007 1
1236950581564 1
1116691499227 1
1108101565157 1
910533066870 1
901943133920 1
901943132448 1
77309414162 1
128849019116 1
120259085992 1
120259085339 1
111669151286 1
111669149718 1
94489282612 1
94489282309 1
85899346403 1
77309412150 1
128849020168 1
68719479169 1
68719478186 1
68719477681 1
68719477417 1
60129544539 1
60129543559 1
51539609561 1
51539608512 1
128849019820 1
137438955455 1
42949673208 1
188978563784 1
231928235611 1
223338301937 1
223338299848 1
214748367450 1
214748366364 1
206158432586 1
206158431880 1
197568496321 1
188978563462 1
146028888464 1
188978561357 1
180388628014 1
180388627309 1
180388627038 1
163208759749 1
154618823352 1
154618822972 1
146028889825 1
51539607706 1
34359741135 1
893353200088 1
1486058684815 1
60129542285 1
987842478104 1
1314259993799 1
25769804090 1
1709396984262 1
1683627181637 1
1649267444296 1
1520418425299 1
1417339210316 1
352187319508 1
1417339208931 1
1331439862725 1
1288490190441 1
1262720385857 1
1219770714361 1
1185410976015 1
1176821041810 1
1151051237463 1
893353198447 1
944892805683 1
34359740875 1
970662611393 1
17179869211 1
8589937207 1
8589937167 1
2585 1
2440 1
506806143132 1
231928236373 1
171798694117 1
1340029797831 1
481036338173 1
1468878816771 1
1013612283958 1
721554506905 1
420906797195 1
910533067710 1
704374639024 1
532575946272 1
51539609825 1
240518168899 1
240518168985 1
257698037974 1
558345749802 1
652835029058 1
644245095407 1
635655161767 1
635655160597 1
618475292571 1
601295422494 1
592705487123 1
584115552410 1
541165881779 1
678604835225 1
541165880379 1
541165880022 1
532575945485 1
523986012826 1
523986011524 1
515396077850 1
515396076504 1
506806142859 1
652835030374 1
704374637463 1
257698038471 1
790273983491 1
884763265452 1
876173330635 1
867583394470 1
858993461995 1
858993460272 1
850403527447 1
807453854407 1
807453852868 1
790273982957 1
704374638415 1
781684048522 1
738734376980 1
738734376696 1
738734376177 1
730144440656 1
721554506488 1
712964573884 1
712964572809 1
498216208061 1
481036338946 1
481036337667 1
309237645947 1
360777255236 1
360777255024 1
360777253183 1
352187321102 1
326417515769 1
317827581856 1
309237646119 1
309237646036 1
300647712867 1
481036337639 1
300647712837 1
292057778006 1
283467841622 1
274877907458 1
266287973432 1
257698040055 1
257698038984 1
257698038724 1
369367187784 1
369367189176 1
369367190081 1
386547057627 1
481036337597 1
481036337243 1
472446405374 1
472446402976 1
463856469042 1
463856468824 1
455266534751 1
446676601672 1
446676599010 1
438086666953 1
438086666833 1
429496731958 1
420906797717 1
420906797669 1
403726928599 1
403726926034 1
395136991325 1
120259086964 1
137438956303 1
1606317769158 1
1546188229172 1
1597727835215 1
1580547965570 1
1571958031756 1
1571958030764 1
1563368098341 1
1563368096789 1
1554778163610 1
1554778162945 1
1511828489982 1
1606317771016 1
1511828489734 1
1494648621731 1
1494648619496 1
1486058686481 1
1486058685656 1
1477468751071 1
1468878817889 1
1468878816774 1
1606317769357 1
1614907703877 1
1468878815719 1
1709396984459 1
738734375991 1
661424966296 1
661424964509 1
652835031222 1
652835031092 1
644245094890 1
438086666445 1
343597383908 1
1700807051913 1
1623497638280 1
1700807050461 1
1692217117476 1
1683627182208 1
1675037248120 1
1675037245631 1
1666447312706 1
1657857376915 1
1632087573204 1
1468878815990 1
1460288882941 1
876173330178 1
1133871367908 1
1228360649062 1
1228360648626 1
1219770714880 1
1211180777926 1
1176821041035 1
1151051236012 1
1133871368702 1
1133871368596 1
1133871367426 1
1245540516448 1
1125281434282 1
1116691499118 1
1108101563821 1
1099511630663 1
1099511629815 1
1082331760350 1
1082331758731 1
1065151891563 1
1236950581625 1
1262720385092 1
1460288882399 1
1322849929266 1
1434519077193 1
1425929143987 1
1417339207829 1
1400159340720 1
1391569406168 1
1374389536278 1
1365799600238 1
1331439864420 1
1314259995253 1
1262720385890 1
1314259994493 1
1314259994293 1
1314259992738 1
1305670059885 1
1288490191157 1
1262720387479 1
1262720386886 1
1262720386569 1
807453853901 1
893353199855 1
154618823106 1
68719477689 1
111669149756 1
103079216428 1
85899348661 1
85899347303 1
77309413185 1
77309413066 1
68719477829 1
68719477698 1
68719477648 1
120259086298 1
60129544486 1
42949675669 1
42949673023 1
34359740457 1
34359740287 1
25769806241 1
25769805277 1
25769804637 1
111669152411 1
120259086934 1
373 1
180388626810 1
231928234719 1
223338302092 1
223338299714 1
206158433050 1
206158432752 1
197568498103 1
188978561741 1
180388627169 1
180388626716 1
128849019145 1
171798694679 1
171798694587 1
171798693992 1
171798693981 1
163208759850 1
163208757673 1
154618823722 1
146028889030 1
17179871487 1
627065226175 1
919123004078 1
1357209668208 1
1554778163856 1
1546188228096 1
1537598292448 1
1529008360132 1
1503238555941 1
1477468750572 1
1468878817355 1
1400159340982 1
1314259993894 1
1623497638835 1
1305670059262 1
1271310320095 1
1236950581859 1
1116691498414 1
1056561957247 1
1056561955899 1
1013612283564 1
970662609920 1
1614907703982 1
1623497639655 1
223338301864 1
652835030300 1
498216209170 1
1082331760902 1
180388627956 1
996432412762 1
197568498325 1
523986012521 1
146028890603 1
618475290881 1
146028890177 1
1649267442708 1
1597727834590 1
1262720385687 1
1211180779347 1
1125281433102 1
1520418423090 1
738734377188 1
1288490190524 1
68719478502 1
1065151890686 1
1056561957659 1
1056561957584 1
463856470224 1
506806142293 1
498216208325 1
489626272681 1
489626272670 1
481036339985 1
472446404031 1
472446402935 1
472446402617 1
463856470053 1
506806143663 1
463856468866 1
455266534416 1
438086665754 1
412316863119 1
412316860575 1
403726928557 1
403726928355 1
403726927032 1
506806142602 1
523986011091 1
395136991853 1
558345750616 1
601295422473 1
592705489294 1
584115553577 1
575525618235 1
566935684446 1
566935684402 1
566935684151 1
566935683973 1
558345750079 1
523986011291 1
558345748519 1
549755814034 1
541165880148 1
541165879411 1
532575947260 1
532575945651 1
532575945289 1
523986012306 1
403726926328 1
386547058296 1
1056561956505 1
188978562094 1
249108103505 1
240518170676 1
231928234839 1
214748367493 1
214748365127 1
214748365070 1
206158432439 1
206158430428 1
180388629291 1
249108103977 1
171798693960 1
171798692183 1
163208759953 1
163208758186 1
154618825395 1
154618824037 1
154618823769 1
154618823571 1
249108103526 1
257698037988 1
386547057903 1
326417515157 1
386547057269 1
377957123626 1
377957123077 1
360777254584 1
352187319134 1
335007451801 1
335007449774 1
335007449586 1
317827582568 1
257698038460 1
317827580228 1
317827579973 1
309237648020 1
292057778884 1
274877907511 1
266287975257 1
257698039087 1
257698038991 1
601295422490 1
601295422842 1
609885357921 1
927712936374 1
970662610802 1
970662610645 1
953482742231 1
944892806829 1
936302873265 1
936302873254 1
936302872933 1
